ProductKey,Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,Quantity,Currency Code
19,1746041,2,2019-10-12,,713424,30,1,EUR
1592,1746043,1,2019-10-12,,1914473,50,3,USD
1079,1746043,2,2019-10-12,,1914473,50,1,USD
1089,1746044,1,2019-10-12,,1934862,50,1,USD
1032,1746044,2,2019-10-12,,1934862,50,4,USD
1660,1746044,3,2019-10-12,,1934862,50,2,USD
63,1746045,1,2019-10-12,2019-10-14,792829,0,2,EUR
343,1746046,1,2019-10-12,,1675160,50,7,USD
1260,1746046,2,2019-10-12,,1675160,50,2,USD
373,1746047,1,2019-10-12,,383902,9,1,CAD
2097,1746047,2,2019-10-12,,383902,9,1,CAD
2106,1746048,1,2019-10-12,,2014806,57,2,USD
1416,1746048,2,2019-10-12,,2014806,57,7,USD
455,1746048,3,2019-10-12,,2014806,57,1,USD
87,1746048,4,2019-10-12,,2014806,57,2,USD
1083,1746049,1,2019-10-12,,638661,15,6,EUR
457,1746049,2,2019-10-12,,638661,15,2,EUR
437,1746049,3,2019-10-12,,638661,15,4,EUR
1659,1746050,1,2019-10-12,,786094,30,8,EUR
2109,1747000,1,2019-10-13,,1476967,61,3,USD
2402,1747001,1,2019-10-13,,170077,4,1,AUD
19,1747002,1,2019-10-13,,1971661,64,6,USD
2096,1747002,3,2019-10-13,,1971661,64,2,USD
1407,1747003,1,2019-10-13,2019-10-17,1496360,0,2,USD
1330,1748000,1,2019-10-14,,911353,38,6,GBP
430,1748000,2,2019-10-14,,911353,38,1,GBP
910,1748001,1,2019-10-14,2019-10-17,1216913,0,10,USD
1349,1748002,1,2019-10-14,,667393,13,7,EUR
1167,1748002,2,2019-10-14,,667393,13,1,EUR
1652,1748003,1,2019-10-14,2019-10-18,1510026,0,2,USD
1801,1748003,2,2019-10-14,2019-10-18,1510026,0,3,USD
1654,1748003,3,2019-10-14,2019-10-18,1510026,0,6,USD
422,1748003,4,2019-10-14,2019-10-18,1510026,0,3,USD
776,1748004,1,2019-10-14,,2070495,48,1,USD
1364,1748004,2,2019-10-14,,2070495,48,3,USD
181,1748004,3,2019-10-14,,2070495,48,2,USD
1756,1748005,1,2019-10-14,,1777022,59,5,USD
1503,1748006,1,2019-10-14,,186136,4,1,AUD
829,1748008,1,2019-10-14,2019-10-18,1288319,0,9,USD
1511,1748008,2,2019-10-14,2019-10-18,1288319,0,6,USD
1666,1748009,1,2019-10-14,,1678208,53,2,USD
1470,1748009,2,2019-10-14,,1678208,53,1,USD
1781,1748010,1,2019-10-14,,556177,19,4,EUR
1823,1748010,2,2019-10-14,,556177,19,7,EUR
1449,1748010,3,2019-10-14,,556177,19,3,EUR
91,1748012,1,2019-10-14,2019-10-18,2064437,0,2,USD
345,1748012,2,2019-10-14,2019-10-18,2064437,0,5,USD
1118,1748012,3,2019-10-14,2019-10-18,2064437,0,1,USD
57,1748013,1,2019-10-14,,1579183,56,4,USD
1642,1748013,2,2019-10-14,,1579183,56,1,USD
435,1748013,3,2019-10-14,,1579183,56,2,USD
1680,1748013,4,2019-10-14,,1579183,56,1,USD
1725,1748013,5,2019-10-14,,1579183,56,3,USD
1701,1748014,1,2019-10-14,2019-10-18,673346,0,1,EUR
1458,1748015,1,2019-10-14,,1070493,38,6,GBP
441,1748015,2,2019-10-14,,1070493,38,1,GBP
1672,1748016,1,2019-10-14,2019-10-19,229838,0,7,CAD
948,1748017,1,2019-10-14,,1518136,47,6,USD
1624,1748017,2,2019-10-14,,1518136,47,5,USD
113,1748017,3,2019-10-14,,1518136,47,1,USD
167,1748018,1,2019-10-14,,601921,15,7,EUR
723,1748019,1,2019-10-14,,1584962,49,3,USD
1093,1748019,2,2019-10-14,,1584962,49,1,USD
458,1748019,3,2019-10-14,,1584962,49,8,USD
1684,1748020,1,2019-10-14,,2090627,61,5,USD
1703,1748021,1,2019-10-14,,1315898,44,1,USD
1098,1748022,1,2019-10-14,,605306,13,8,EUR
1499,1749000,1,2019-10-15,,588045,23,5,EUR
1498,1749000,2,2019-10-15,,588045,23,1,EUR
1386,1749000,3,2019-10-15,,588045,23,1,EUR
1624,1749001,1,2019-10-15,2019-10-20,192200,0,2,AUD
619,1749002,1,2019-10-15,,1979261,44,2,USD
2502,1749002,2,2019-10-15,,1979261,44,2,USD
1281,1749003,1,2019-10-15,2019-10-17,1477324,0,1,USD
1787,1749003,2,2019-10-15,2019-10-17,1477324,0,1,USD
420,1749003,3,2019-10-15,2019-10-17,1477324,0,1,USD
115,1749004,1,2019-10-15,,337589,8,3,CAD
596,1749005,1,2019-10-15,,1322538,61,2,USD
438,1749006,1,2019-10-15,,1833543,66,7,USD
1647,1749006,2,2019-10-15,,1833543,66,1,USD
1572,1749006,3,2019-10-15,,1833543,66,1,USD
1800,1749007,1,2019-10-15,,1868176,51,3,USD
1051,1749007,2,2019-10-15,,1868176,51,1,USD
1757,1749008,1,2019-10-15,,193929,5,2,AUD
1072,1749009,1,2019-10-15,,1888484,56,3,USD
718,1749010,1,2019-10-15,,309028,9,5,CAD
1632,1749010,2,2019-10-15,,309028,9,1,CAD
1573,1749011,1,2019-10-15,,1853071,57,1,USD
2513,1749012,1,2019-10-15,2019-10-17,1559820,0,3,USD
503,1749012,2,2019-10-15,2019-10-17,1559820,0,1,USD
157,1749013,1,2019-10-15,,1952261,55,6,USD
1679,1749013,2,2019-10-15,,1952261,55,3,USD
1676,1749014,1,2019-10-15,,513548,22,3,EUR
1362,1749014,2,2019-10-15,,513548,22,9,EUR
148,1749015,1,2019-10-15,,1438900,47,5,USD
1744,1749015,2,2019-10-15,,1438900,47,6,USD
1619,1749017,1,2019-10-15,2019-10-23,265598,0,1,CAD
1764,1749017,2,2019-10-15,2019-10-23,265598,0,2,CAD
52,1749017,3,2019-10-15,2019-10-23,265598,0,1,CAD
1797,1749018,1,2019-10-15,,1010181,36,2,GBP
1433,1749018,2,2019-10-15,,1010181,36,2,GBP
961,1749018,3,2019-10-15,,1010181,36,2,GBP
1681,1749019,1,2019-10-15,,411768,27,3,EUR
1672,1749019,2,2019-10-15,,411768,27,5,EUR
54,1749020,1,2019-10-15,2019-10-21,1848776,0,1,USD
955,1749020,2,2019-10-15,2019-10-21,1848776,0,4,USD
1469,1749020,3,2019-10-15,2019-10-21,1848776,0,1,USD
1433,1749020,4,2019-10-15,2019-10-21,1848776,0,7,USD
1740,1749021,1,2019-10-15,,1633217,49,3,USD
1800,1749022,1,2019-10-15,,1071530,42,1,GBP
105,1749024,1,2019-10-15,,1839627,45,4,USD
965,1749024,2,2019-10-15,,1839627,45,1,USD
1705,1749024,3,2019-10-15,,1839627,45,1,USD
331,1749025,1,2019-10-15,,1982150,57,3,USD
1622,1749026,1,2019-10-15,,582975,24,1,EUR
1617,1750000,1,2019-10-16,2019-10-17,871690,0,6,EUR
441,1750000,2,2019-10-16,2019-10-17,871690,0,1,EUR
366,1750001,1,2019-10-16,,2082986,54,3,USD
148,1750001,2,2019-10-16,,2082986,54,1,USD
190,1750002,1,2019-10-16,,241230,9,2,CAD
1727,1750002,2,2019-10-16,,241230,9,4,CAD
1549,1750002,3,2019-10-16,,241230,9,2,CAD
1252,1750002,4,2019-10-16,,241230,9,3,CAD
446,1750002,5,2019-10-16,,241230,9,1,CAD
2512,1750002,6,2019-10-16,,241230,9,1,CAD
152,1750002,7,2019-10-16,,241230,9,5,CAD
668,1750003,1,2019-10-16,,325936,9,2,CAD
1664,1750003,2,2019-10-16,,325936,9,1,CAD
1596,1750003,3,2019-10-16,,325936,9,2,CAD
2107,1750003,4,2019-10-16,,325936,9,7,CAD
167,1750004,1,2019-10-16,2019-10-18,1449155,0,6,USD
1569,1750004,2,2019-10-16,2019-10-18,1449155,0,3,USD
25,1750005,1,2019-10-16,2019-10-23,1997221,0,2,USD
1447,1750006,1,2019-10-16,,1962303,54,4,USD
1327,1750006,2,2019-10-16,,1962303,54,3,USD
1544,1750006,3,2019-10-16,,1962303,54,1,USD
2011,1750007,1,2019-10-16,2019-10-20,1780221,0,3,USD
444,1750008,1,2019-10-16,,1797536,45,1,USD
1757,1750008,2,2019-10-16,,1797536,45,3,USD
81,1750009,1,2019-10-16,,396944,8,3,CAD
1626,1750009,2,2019-10-16,,396944,8,2,CAD
635,1750009,3,2019-10-16,,396944,8,6,CAD
94,1750009,4,2019-10-16,,396944,8,1,CAD
1036,1750010,1,2019-10-16,,1387959,54,5,USD
1598,1750011,1,2019-10-16,,1638102,54,3,USD
94,1750012,1,2019-10-16,,1398124,49,1,USD
46,1750012,2,2019-10-16,,1398124,49,2,USD
37,1750013,1,2019-10-16,,1872046,51,8,USD
1062,1750014,1,2019-10-16,2019-10-17,1118097,0,1,GBP
91,1750014,2,2019-10-16,2019-10-17,1118097,0,1,GBP
1600,1750014,3,2019-10-16,2019-10-17,1118097,0,3,GBP
1703,1750015,1,2019-10-16,,2037884,55,3,USD
1645,1750015,2,2019-10-16,,2037884,55,3,USD
1859,1750016,1,2019-10-16,,486020,24,3,EUR
11,1750016,2,2019-10-16,,486020,24,1,EUR
1001,1750018,1,2019-10-16,,1373708,48,1,USD
430,1750018,2,2019-10-16,,1373708,48,2,USD
1748,1750018,3,2019-10-16,,1373708,48,7,USD
1069,1750018,4,2019-10-16,,1373708,48,1,USD
447,1750018,5,2019-10-16,,1373708,48,2,USD
377,1750021,1,2019-10-16,,1655148,45,3,USD
1469,1750021,2,2019-10-16,,1655148,45,8,USD
1621,1750022,1,2019-10-16,,417789,27,4,EUR
330,1750023,1,2019-10-16,,261669,8,1,CAD
438,1750024,1,2019-10-16,,493378,19,3,EUR
1353,1750024,2,2019-10-16,,493378,19,1,EUR
1769,1750024,3,2019-10-16,,493378,19,8,EUR
7,1750025,1,2019-10-16,,152438,5,9,AUD
1664,1750026,1,2019-10-16,,309994,9,7,CAD
454,1750027,1,2019-10-16,,1850415,61,8,USD
1756,1750027,2,2019-10-16,,1850415,61,2,USD
1408,1750027,3,2019-10-16,,1850415,61,4,USD
1680,1750027,4,2019-10-16,,1850415,61,3,USD
1694,1750027,5,2019-10-16,,1850415,61,4,USD
718,1750027,6,2019-10-16,,1850415,61,4,USD
1688,1750027,7,2019-10-16,,1850415,61,2,USD
1577,1750028,1,2019-10-16,2019-10-20,512415,0,1,EUR
1424,1750028,2,2019-10-16,2019-10-20,512415,0,10,EUR
1752,1750028,3,2019-10-16,2019-10-20,512415,0,1,EUR
1176,1750029,1,2019-10-16,,1719990,64,1,USD
1553,1750029,2,2019-10-16,,1719990,64,2,USD
1298,1750030,1,2019-10-16,,162784,6,1,AUD
1776,1750030,2,2019-10-16,,162784,6,1,AUD
1609,1750031,1,2019-10-16,,1238419,57,2,USD
572,1750032,1,2019-10-16,,1588361,64,9,USD
984,1750032,2,2019-10-16,,1588361,64,9,USD
1342,1750032,3,2019-10-16,,1588361,64,3,USD
1443,1750032,4,2019-10-16,,1588361,64,5,USD
1219,1750033,1,2019-10-16,,1815456,43,1,USD
71,1750034,1,2019-10-16,,476441,22,8,EUR
1656,1750034,2,2019-10-16,,476441,22,1,EUR
374,1750034,3,2019-10-16,,476441,22,1,EUR
1794,1750034,4,2019-10-16,,476441,22,4,EUR
1792,1750035,1,2019-10-16,,1227948,63,10,USD
754,1751000,1,2019-10-17,,321310,10,8,CAD
1780,1751000,2,2019-10-17,,321310,10,1,CAD
1239,1751000,3,2019-10-17,,321310,10,1,CAD
2216,1751000,4,2019-10-17,,321310,10,2,CAD
1062,1751000,5,2019-10-17,,321310,10,8,CAD
927,1751001,1,2019-10-17,2019-10-20,921825,0,4,GBP
304,1751001,2,2019-10-17,2019-10-20,921825,0,2,GBP
1873,1751001,3,2019-10-17,2019-10-20,921825,0,1,GBP
428,1751001,4,2019-10-17,2019-10-20,921825,0,2,GBP
1410,1751002,1,2019-10-17,,1362686,45,2,USD
615,1751004,1,2019-10-17,,1985903,55,2,USD
1588,1751004,2,2019-10-17,,1985903,55,5,USD
1476,1751004,3,2019-10-17,,1985903,55,1,USD
729,1751005,1,2019-10-17,2019-10-20,579463,0,4,EUR
1449,1751006,1,2019-10-17,,771348,30,3,EUR
1610,1751007,1,2019-10-17,,1987171,66,4,USD
1780,1751008,1,2019-10-17,2019-10-25,1215660,0,2,USD
885,1751008,2,2019-10-17,2019-10-25,1215660,0,3,USD
1669,1751008,3,2019-10-17,2019-10-25,1215660,0,2,USD
54,1751008,4,2019-10-17,2019-10-25,1215660,0,1,USD
565,1751009,1,2019-10-17,,1850415,61,1,USD
1661,1751009,2,2019-10-17,,1850415,61,8,USD
1430,1751010,1,2019-10-17,,969463,40,3,GBP
92,1751011,1,2019-10-17,,1484343,56,1,USD
1737,1751011,2,2019-10-17,,1484343,56,2,USD
1314,1751011,3,2019-10-17,,1484343,56,1,USD
120,1751012,1,2019-10-17,,1261460,53,1,USD
163,1751012,2,2019-10-17,,1261460,53,3,USD
1434,1751012,3,2019-10-17,,1261460,53,2,USD
1713,1751012,4,2019-10-17,,1261460,53,1,USD
1441,1751012,5,2019-10-17,,1261460,53,2,USD
684,1751012,6,2019-10-17,,1261460,53,6,USD
87,1751013,1,2019-10-17,,1688009,56,1,USD
207,1751013,2,2019-10-17,,1688009,56,4,USD
65,1751013,3,2019-10-17,,1688009,56,1,USD
2491,1751013,4,2019-10-17,,1688009,56,3,USD
1417,1751014,1,2019-10-17,,1574307,61,3,USD
1679,1751015,1,2019-10-17,,113244,6,4,AUD
1293,1751016,1,2019-10-17,,1998179,62,2,USD
117,1751016,2,2019-10-17,,1998179,62,4,USD
1417,1751017,1,2019-10-17,,704565,30,3,EUR
1721,1751018,1,2019-10-17,,2054922,47,2,USD
1320,1751019,1,2019-10-17,,1180909,42,1,GBP
1577,1751020,1,2019-10-17,,1001523,37,1,GBP
1674,1751020,2,2019-10-17,,1001523,37,4,GBP
2499,1751020,3,2019-10-17,,1001523,37,3,GBP
103,1751021,1,2019-10-17,2019-10-20,513424,0,2,EUR
1999,1751022,1,2019-10-17,2019-10-23,2067231,0,4,USD
1547,1751022,2,2019-10-17,2019-10-23,2067231,0,3,USD
1325,1751023,1,2019-10-17,,1737591,43,1,USD
1377,1751023,2,2019-10-17,,1737591,43,3,USD
1586,1751023,3,2019-10-17,,1737591,43,1,USD
418,1751024,1,2019-10-17,,772646,29,1,EUR
1030,1751025,1,2019-10-17,,265825,8,2,CAD
1613,1751026,1,2019-10-17,,497316,19,5,EUR
2512,1751027,1,2019-10-17,,1865096,65,6,USD
1610,1751027,2,2019-10-17,,1865096,65,4,USD
1604,1751027,3,2019-10-17,,1865096,65,3,USD
1469,1751027,4,2019-10-17,,1865096,65,3,USD
1490,1751028,1,2019-10-17,2019-10-24,132774,0,1,AUD
1479,1751029,1,2019-10-17,,1411618,51,1,USD
174,1751031,1,2019-10-17,,249578,9,6,CAD
1541,1751032,1,2019-10-17,,374334,9,2,CAD
662,1751032,2,2019-10-17,,374334,9,4,CAD
1053,1751032,3,2019-10-17,,374334,9,4,CAD
1619,1751033,1,2019-10-17,,1285725,45,6,USD
2463,1751033,2,2019-10-17,,1285725,45,2,USD
1546,1751036,1,2019-10-17,2019-10-21,1420473,0,2,USD
1444,1751037,1,2019-10-17,,1369522,47,4,USD
121,1751037,2,2019-10-17,,1369522,47,3,USD
1245,1751037,3,2019-10-17,,1369522,47,1,USD
2503,1752000,1,2019-10-18,,127015,1,2,AUD
1653,1752000,2,2019-10-18,,127015,1,1,AUD
1447,1752000,3,2019-10-18,,127015,1,3,AUD
483,1752000,4,2019-10-18,,127015,1,1,AUD
547,1752001,1,2019-10-18,,1843636,54,8,USD
114,1752001,2,2019-10-18,,1843636,54,2,USD
1688,1752001,3,2019-10-18,,1843636,54,10,USD
1449,1752001,4,2019-10-18,,1843636,54,3,USD
721,1752002,1,2019-10-18,2019-10-22,800959,0,2,EUR
1636,1752003,1,2019-10-18,2019-10-24,632425,0,1,EUR
1746,1752003,2,2019-10-18,2019-10-24,632425,0,4,EUR
1225,1752003,3,2019-10-18,2019-10-24,632425,0,1,EUR
1628,1752003,4,2019-10-18,2019-10-24,632425,0,7,EUR
1593,1752004,1,2019-10-18,2019-10-20,1090696,0,2,GBP
367,1752004,2,2019-10-18,2019-10-20,1090696,0,1,GBP
104,1752004,3,2019-10-18,2019-10-20,1090696,0,6,GBP
147,1752004,4,2019-10-18,2019-10-20,1090696,0,3,GBP
1410,1752006,1,2019-10-18,,946719,39,1,GBP
2106,1752006,2,2019-10-18,,946719,39,5,GBP
394,1752006,3,2019-10-18,,946719,39,4,GBP
61,1752006,4,2019-10-18,,946719,39,5,GBP
95,1752006,5,2019-10-18,,946719,39,1,GBP
1322,1752006,6,2019-10-18,,946719,39,5,GBP
162,1752006,7,2019-10-18,,946719,39,1,GBP
66,1752007,1,2019-10-18,,1743083,55,4,USD
2509,1752008,1,2019-10-18,,2082534,65,6,USD
441,1752008,2,2019-10-18,,2082534,65,3,USD
1131,1752008,3,2019-10-18,,2082534,65,5,USD
2490,1752009,1,2019-10-18,,1920061,57,1,USD
1403,1752009,2,2019-10-18,,1920061,57,1,USD
421,1752011,1,2019-10-18,,1693753,45,2,USD
1032,1752011,2,2019-10-18,,1693753,45,2,USD
1504,1752011,3,2019-10-18,,1693753,45,2,USD
420,1752012,1,2019-10-18,,1859740,59,4,USD
50,1752012,2,2019-10-18,,1859740,59,6,USD
419,1752013,1,2019-10-18,,1940393,63,1,USD
1629,1752013,2,2019-10-18,,1940393,63,4,USD
1606,1752013,3,2019-10-18,,1940393,63,1,USD
1633,1752014,1,2019-10-18,,753461,30,9,EUR
1505,1752015,1,2019-10-18,,968344,42,1,GBP
1697,1752016,1,2019-10-18,,366365,8,6,CAD
1613,1752017,1,2019-10-18,,1718920,47,2,USD
1395,1752017,2,2019-10-18,,1718920,47,4,USD
178,1752017,3,2019-10-18,,1718920,47,5,USD
859,1752017,5,2019-10-18,,1718920,47,3,USD
457,1752018,1,2019-10-18,,551501,23,7,EUR
547,1752019,1,2019-10-18,,1350916,49,3,USD
341,1752019,2,2019-10-18,,1350916,49,1,USD
1324,1752020,1,2019-10-18,,760987,29,1,EUR
1630,1752020,2,2019-10-18,,760987,29,2,EUR
1653,1752020,3,2019-10-18,,760987,29,2,EUR
1231,1752020,4,2019-10-18,,760987,29,4,EUR
2514,1752021,1,2019-10-18,2019-10-24,45436,0,3,AUD
61,1752022,1,2019-10-18,,467049,27,1,EUR
1641,1752022,2,2019-10-18,,467049,27,3,EUR
1819,1752023,1,2019-10-18,2019-10-21,473267,0,2,EUR
1573,1752023,2,2019-10-18,2019-10-21,473267,0,4,EUR
1634,1752023,3,2019-10-18,2019-10-21,473267,0,1,EUR
86,1752024,1,2019-10-18,,1585026,56,1,USD
1652,1752024,2,2019-10-18,,1585026,56,6,USD
48,1752025,1,2019-10-18,,1948390,55,6,USD
51,1752025,2,2019-10-18,,1948390,55,1,USD
2444,1752025,3,2019-10-18,,1948390,55,1,USD
54,1752026,1,2019-10-18,,168089,6,1,AUD
1424,1752026,2,2019-10-18,,168089,6,1,AUD
305,1753002,1,2019-10-19,,1823649,48,2,USD
31,1753002,2,2019-10-19,,1823649,48,2,USD
1429,1753003,1,2019-10-19,,161095,1,1,AUD
1874,1753003,2,2019-10-19,,161095,1,5,AUD
1619,1753003,3,2019-10-19,,161095,1,7,AUD
2492,1753003,4,2019-10-19,,161095,1,3,AUD
1778,1753003,5,2019-10-19,,161095,1,2,AUD
2497,1753003,6,2019-10-19,,161095,1,4,AUD
1596,1753003,7,2019-10-19,,161095,1,4,AUD
419,1753004,1,2019-10-19,2019-10-27,1700215,0,1,USD
429,1753004,2,2019-10-19,2019-10-27,1700215,0,3,USD
2092,1753005,1,2019-10-19,,1936191,66,6,USD
1072,1753007,1,2019-10-19,,778498,29,2,EUR
1071,1753007,2,2019-10-19,,778498,29,2,EUR
460,1753008,1,2019-10-19,,863561,33,3,EUR
1633,1753008,2,2019-10-19,,863561,33,1,EUR
1616,1753009,1,2019-10-19,,1705560,49,1,USD
520,1753009,2,2019-10-19,,1705560,49,1,USD
1660,1753010,1,2019-10-19,,1907810,49,2,USD
1394,1753010,2,2019-10-19,,1907810,49,3,USD
2318,1753011,1,2019-10-19,,1549476,47,2,USD
110,1753011,2,2019-10-19,,1549476,47,2,USD
1670,1753011,3,2019-10-19,,1549476,47,3,USD
1425,1753011,4,2019-10-19,,1549476,47,1,USD
2113,1753012,1,2019-10-19,,1215815,55,1,USD
1506,1753012,2,2019-10-19,,1215815,55,4,USD
1442,1753012,3,2019-10-19,,1215815,55,2,USD
1411,1753014,1,2019-10-19,,1612490,56,1,USD
751,1753014,2,2019-10-19,,1612490,56,2,USD
1744,1753014,3,2019-10-19,,1612490,56,2,USD
1242,1753015,1,2019-10-19,2019-10-22,1551051,0,4,USD
2175,1753016,1,2019-10-19,,880667,33,4,EUR
272,1753016,2,2019-10-19,,880667,33,2,EUR
2109,1753016,3,2019-10-19,,880667,33,3,EUR
863,1753016,4,2019-10-19,,880667,33,3,EUR
1651,1753017,1,2019-10-19,,1575584,56,8,USD
1931,1753017,2,2019-10-19,,1575584,56,2,USD
1596,1753017,3,2019-10-19,,1575584,56,6,USD
486,1753017,4,2019-10-19,,1575584,56,3,USD
1669,1753018,1,2019-10-19,2019-10-24,209529,0,1,CAD
2376,1753018,2,2019-10-19,2019-10-24,209529,0,1,CAD
606,1753019,1,2019-10-19,,771348,30,1,EUR
1518,1753020,1,2019-10-19,,1243331,56,2,USD
311,1753020,2,2019-10-19,,1243331,56,1,USD
628,1753021,1,2019-10-19,,1244285,49,1,USD
644,1753021,2,2019-10-19,,1244285,49,1,USD
1310,1753022,1,2019-10-19,,1721634,49,3,USD
1672,1753022,2,2019-10-19,,1721634,49,3,USD
1669,1753022,3,2019-10-19,,1721634,49,5,USD
427,1753023,1,2019-10-19,,1788641,65,3,USD
1550,1753023,2,2019-10-19,,1788641,65,6,USD
104,1753023,3,2019-10-19,,1788641,65,1,USD
101,1753024,1,2019-10-19,,1397180,57,6,USD
2387,1753024,2,2019-10-19,,1397180,57,2,USD
1612,1753025,1,2019-10-19,,791544,29,5,EUR
50,1753026,1,2019-10-19,,1997208,43,3,USD
1091,1753026,2,2019-10-19,,1997208,43,6,USD
388,1753026,3,2019-10-19,,1997208,43,7,USD
1633,1753026,4,2019-10-19,,1997208,43,4,USD
1341,1753027,1,2019-10-19,,1368261,57,1,USD
2135,1753028,1,2019-10-19,2019-10-25,898924,0,4,EUR
431,1753029,1,2019-10-19,,686677,17,2,EUR
2516,1753029,2,2019-10-19,,686677,17,2,EUR
1617,1753029,3,2019-10-19,,686677,17,3,EUR
132,1753029,4,2019-10-19,,686677,17,1,EUR
1464,1753030,1,2019-10-19,,1639435,66,5,USD
47,1753031,1,2019-10-19,,1586587,44,1,USD
1616,1753031,2,2019-10-19,,1586587,44,3,USD
82,1753032,1,2019-10-19,,1254497,57,7,USD
1621,1753033,1,2019-10-19,,1626990,55,2,USD
1663,1753033,2,2019-10-19,,1626990,55,1,USD
432,1753033,3,2019-10-19,,1626990,55,1,USD
728,1753033,4,2019-10-19,,1626990,55,1,USD
1183,1753034,1,2019-10-19,,1369643,63,1,USD
453,1753035,1,2019-10-19,2019-10-21,1659040,0,3,USD
417,1753035,2,2019-10-19,2019-10-21,1659040,0,3,USD
75,1753035,3,2019-10-19,2019-10-21,1659040,0,4,USD
1631,1753036,1,2019-10-19,,1490471,54,1,USD
94,1753037,1,2019-10-19,,1097332,36,7,GBP
1037,1753038,1,2019-10-19,,1713837,63,1,USD
1417,1753038,2,2019-10-19,,1713837,63,5,USD
1489,1753038,3,2019-10-19,,1713837,63,4,USD
1711,1753039,1,2019-10-19,,1998013,45,4,USD
459,1753040,1,2019-10-19,,1646403,43,1,USD
174,1753040,2,2019-10-19,,1646403,43,5,USD
1587,1753040,3,2019-10-19,,1646403,43,1,USD
2014,1753040,4,2019-10-19,,1646403,43,3,USD
143,1753041,1,2019-10-19,,1399626,63,3,USD
385,1753041,2,2019-10-19,,1399626,63,4,USD
1504,1753042,1,2019-10-19,,1706324,55,3,USD
2023,1753042,2,2019-10-19,,1706324,55,3,USD
451,1753043,1,2019-10-19,,1887604,54,4,USD
488,1753043,2,2019-10-19,,1887604,54,1,USD
489,1753043,3,2019-10-19,,1887604,54,1,USD
1766,1753044,1,2019-10-19,,1239387,65,3,USD
1705,1753044,2,2019-10-19,,1239387,65,1,USD
1685,1753044,3,2019-10-19,,1239387,65,7,USD
1803,1753045,1,2019-10-19,,1915613,65,4,USD
1699,1753045,2,2019-10-19,,1915613,65,1,USD
465,1753045,3,2019-10-19,,1915613,65,5,USD
371,1753045,4,2019-10-19,,1915613,65,5,USD
437,1753045,5,2019-10-19,,1915613,65,6,USD
1431,1753045,6,2019-10-19,,1915613,65,1,USD
1658,1753045,7,2019-10-19,,1915613,65,3,USD
2465,1753046,1,2019-10-19,2019-10-20,1585904,0,1,USD
1205,1753047,1,2019-10-19,,217762,10,1,CAD
125,1753047,2,2019-10-19,,217762,10,1,CAD
1131,1753047,3,2019-10-19,,217762,10,4,CAD
1213,1753049,1,2019-10-19,,1596639,59,6,USD
526,1753049,2,2019-10-19,,1596639,59,2,USD
58,1753049,3,2019-10-19,,1596639,59,8,USD
648,1754000,1,2019-10-20,,224111,9,1,CAD
1648,1754000,2,2019-10-20,,224111,9,1,CAD
251,1754001,1,2019-10-20,,745462,30,7,EUR
2057,1754001,2,2019-10-20,,745462,30,9,EUR
113,1754001,3,2019-10-20,,745462,30,2,EUR
2025,1754001,4,2019-10-20,,745462,30,6,EUR
457,1754001,5,2019-10-20,,745462,30,9,EUR
1177,1754001,6,2019-10-20,,745462,30,1,EUR
1686,1754003,1,2019-10-20,,571339,21,2,EUR
1799,1754003,2,2019-10-20,,571339,21,1,EUR
371,1754003,3,2019-10-20,,571339,21,1,EUR
427,1754003,4,2019-10-20,,571339,21,3,EUR
109,1754003,5,2019-10-20,,571339,21,1,EUR
1584,1754003,6,2019-10-20,,571339,21,4,EUR
407,1755000,1,2019-10-21,,1541524,66,1,USD
1605,1755000,2,2019-10-21,,1541524,66,6,USD
1220,1755000,3,2019-10-21,,1541524,66,2,USD
719,1755000,4,2019-10-21,,1541524,66,3,USD
1823,1755000,5,2019-10-21,,1541524,66,3,USD
1617,1755001,1,2019-10-21,,1976633,59,7,USD
908,1755001,2,2019-10-21,,1976633,59,1,USD
2261,1755002,1,2019-10-21,,311539,8,6,CAD
1710,1755003,1,2019-10-21,,1415483,45,7,USD
1722,1755005,1,2019-10-21,,529316,27,2,EUR
49,1755005,2,2019-10-21,,529316,27,1,EUR
1608,1755006,1,2019-10-21,,1452458,64,6,USD
2497,1755006,2,2019-10-21,,1452458,64,7,USD
2025,1755006,3,2019-10-21,,1452458,64,3,USD
1589,1755007,1,2019-10-21,,908105,42,4,GBP
1658,1755007,2,2019-10-21,,908105,42,1,GBP
1428,1755007,3,2019-10-21,,908105,42,8,GBP
1643,1755007,4,2019-10-21,,908105,42,2,GBP
1385,1755007,5,2019-10-21,,908105,42,3,GBP
1506,1755007,6,2019-10-21,,908105,42,2,GBP
1622,1755008,1,2019-10-21,,1588479,49,1,USD
419,1755009,1,2019-10-21,,1017264,36,3,GBP
646,1755010,1,2019-10-21,,1330142,43,2,USD
580,1755010,2,2019-10-21,,1330142,43,4,USD
414,1755012,1,2019-10-21,2019-10-27,1729535,0,4,USD
2115,1755012,2,2019-10-21,2019-10-27,1729535,0,1,USD
447,1755012,3,2019-10-21,2019-10-27,1729535,0,2,USD
1577,1755013,1,2019-10-21,,326829,10,5,CAD
66,1755014,1,2019-10-21,,791808,29,4,EUR
1631,1755014,2,2019-10-21,,791808,29,3,EUR
448,1755015,1,2019-10-21,,1535089,51,1,USD
1648,1755016,1,2019-10-21,,1391057,51,3,USD
